42205	㲩	14	31152511541541	330
42216	㲴	8	31152512	330
11446	毸	13	3115251214544	300
115460	𣱣	11	31152512341	340
42219	㲷	16	3115251251251112	330
5859	氤	10	3115251341	300
1721	氙	7	3115252	300
2856	氝	8	31152534	300
42181	㲑	8	31152534	330
13103	氳	14	31152534125221	300
510	氕	5	31153	300
42178	㲎	8	31153115	330
9633	毳	12	311531153115	300
43345	䄟	17	31153115311511234	330
41993	㯔	16	3115311531151234	330
41414	㦌	16	3115311531154544	330
5860	毨	10	3115312135	300
42210	㲮	16	3115314314341251	330
923	氘	6	311532	300
1722	氚	7	3115322	300
42193	㲝	12	311532411121	330
1723	毝	7	3115333	300
924	気	6	311534	300
11447	毺	13	3115341251122	300
42180	㲐	8	31153445	330
2857	氛	8	31153453	300
5861	毥	10	3115352511	300
16013	氇	16	3115352512112511	300
18828	氌	19	3115352512144442511	300
42068	㰟	8	31153534	330
9634	毱	12	311535431234	300
4275	氡	9	311535444	300
115195	𣭚	9	311535515	340
17173	氊	17	31154125251125111	300
9635	毰	12	311541431251	300
5862	氦	10	3115415334	300
42189	㲙	11	31154154325	330
5863	氧	10	3115431112	300
16014	氆	16	3115431224312511	300
5864	氣	10	3115431234	300
5865	毩	10	3115431234	301
9637	毯	12	311543344334	300
9636	氮	12	311543344334	301
116813	𤆬	8	31154444	340
5866	氨	10	3115445531	300
2858	忥	8	31154544	300
9638	毽	12	311551111254	300
9639	氯	12	311551124134	300
4276	氟	9	311551532	300
925	氖	6	311553	300
40276	㔕	6	311553	330
42176	㲌	6	311553	331
4277	氢	9	311554121	300
9640	毶	12	311554134333	300
5867	毪	10	3115543112	300
42203	㲧	13	3115544251214	330
42213	㲱	19	3115555253415445445	330
87	千	3	312	300
236	壬	4	3121	300
237	牜	4	3121	301
30028		4	3121	320
104669	𡈼	4	3121	340
511	乍	5	31211	300
42628	㹑	16	3121111251113454	330
42588	㸩	7	3121112	330
1724	牡	7	3121121	300
42630	㹓	16	3121121121121135	330
5868	特	10	3121121124	300
42600	㸵	10	3121121251	330
18829	犢	19	3121121252212511134	300
42610	㸿	11	31211214535	330
42634	㹗	18	312112151211251124	330
42626	㹏	15	312112212511121	330
13104	犕	14	31211221325112	300
118137	𤛘	14	31211221344132	340
4278	牯	9	312112251	300
9641	犆	12	312112251111	300
118022	𤙥	11	31211225135	340
42611	㹀	11	31211245521	330
4279	牱	9	312112512	300
42631	㹔	17	31211251211251211	330
7687	牾	11	31211251251	300
42591	㸬	8	31211252	330
5869	牺	10	3121125351	300
9642	犊	12	312112544134	300
18105	犡	18	312113122251125214	300
42638	㹛	23	31211325111212151534354	330
140927	𩿞	16	3121132511154444	340
42620	㹉	14	31211332511234	330
9643	犄	12	312113412512	300
7688	牻	11	31211353334	300
42635	㹘	18	312114524444132522	330
2859	迮	8	31211454	300
4280	怎	9	312114544	300
2860	牫	8	31211534	300
7689	牼	11	31211555121	300
118037	𤙴	12	312121251112	340
2861	垂	8	31212211	300
41652	㩾	12	312122111254	330
9644	甀	12	312122111554	300
46325	䳠	19	3121221132511154444	330
105704	𡙇	12	312122115134	340
5870	郵	10	3121221152	300
42629	㹒	16	3121224314311134	330
1725	告	7	3121251	300
117945	𤘘	7	3121251	340
9645	犋	12	312125111134	300
11448	犑	13	3121251111344	300
18830	犦	19	3121251112213424134	300
42608	㸽	11	31212511134	330
118133	𤛔	15	312125112522154	340
16015	頶	16	3121251132511134	300
42618	㹇	13	3121251135345	330
4281	牰	9	312125121	300
14668	靠	15	312125121112111	300
42615	㹄	14	31212512134354	330
42625	㹎	15	312125121554234	330
45591	䧼	15	312125132411121	330
18106	鵠	18	312125132511154444	300
42601	㸶	10	3121251341	330
9646	鹄	12	312125135451	300
5871	造	10	3121251454	300
4282	郜	9	312125152	300
4283	勂	9	312125153	300
43963	䎋	13	3121251541541	330
18831	犤	19	3121252215425113535	300
4284	牭	9	312125351	300
9647	犅	12	312125431252	300
2862	牪	8	31213112	300
4285	牲	9	312131121	300
2863	牦	8	31213115	300
13105	犔	14	31213115431234	300
42597	㸲	9	312131211	330
7690	牿	11	31213121251	300
11449	犐	13	3121312344412	300
2864	牧	8	31213134	300
16016	犞	16	3121313425125251	300
42596	㸱	9	312131525	330
42589	㸪	7	3121322	330
42622	㹋	13	3121322354333	330
42590	㸫	8	31213312	330
42603	㸸	10	3121331251	330
5872	牷	10	3121341121	300
42604	㸹	11	31213443124	330
42598	㸳	9	312134454	330
42593	㸮	8	31213453	330
926	先	6	312135	300
927	牝	6	312135	301
101170	𠒑	10	3121351135	340
4286	牴	9	312135154	300
101807	𠜎	8	31213522	340
2865	牬	8	31213523	300
9648	兟	12	312135312135	300
41831	㬱	16	3121353121352511	330
18832	贊	19	3121353121352511134	300
19857	劗	21	312135312135251113422	300
19858	酇	21	312135312135251113452	300
16017	赞	16	3121353121352534	300
18107	酂	18	312135312135253452	300
41661	㪇	10	3121353134	330
2866	物	8	31213533	300
101188	𠒣	12	312135332112	340
42616	㹅	13	3121353344544	330
9649	惣	12	312135334544	300
7691	觕	11	31213535112	300
42080	㰫	10	3121353534	330
117963	𤘪	8	31213541	340
42607	㸼	11	31213541112	330
4287	选	9	312135454	300
101171	𠒒	10	3121355152	340
45284	䢾	8	31213552	330
13106	犓	14	31213552335523	300
42612	㹁	12	312141251234	330
13107	犒	14	31214125125251	300
9650	犉	12	312141251521	300
16018	犜	16	3121412515213134	300
2867	牨	8	31214135	300
18833	犥	19	3121413522115354444	300
9651	犃	12	312141431251	300
118183	𤜆	20	31214143125111515111	340
16019	犝	16	3121414312511211	300
42623	㹌	15	312141431331121	330
42624	㹍	15	312141432512251	330
1726	牤	7	3121415	300
2868	牥	8	31214153	300
17174	犠	17	31214311213121534	300
19412	犧	20	31214311213123415534	300
42633	㹖	17	31214311341353334	330
9652	犈	12	312143113455	300
20703	犪	25	3121431325111212151534354	300
42636	㹙	19	3121433443344525111	330
42637	㹚	20	31214334433445251251	330
42594	㸯	8	31214412	330
13108	犗	14	31214451112251	300
118072	𤚗	13	3121445125111	340
42595	㸰	9	312144535	330
5873	牸	10	3121445521	300
42617	㹆	13	3121451251112	330
11450	犏	13	3121451325122	300
42621	㹊	14	31214532411121	330
133908	𨑳	7	3121454	340
9653	犍	12	312151111254	300
11451	犌	13	3121512115154	300
42587	㸨	6	312152	330
42592	㸭	8	31215215	330
1727	牠	7	3121525	300
928	牞	6	312153	300
1729	我	7	3121534	300
1728	牣	7	3121534	301
44516	䖸	13	3121534251214	330
18108	鵝	18	312153432511154444	300
18109	鵞	18	312153432511154444	301
9654	鹅	12	312153435451	300
42609	㸾	11	31215344544	330
929	丢	6	312154	300
930	廷	6	312154	301
14669	頲	15	312154132511134	300
9655	颋	12	312154132534	300
42606	㸻	11	31215431134	330
14670	犙	15	312154545434333	300
4288	牳	9	312155414	300
18834	犣	19	3121555253415445445	300
41673	㪓	12	312211152154	330
2869	乖	8	31221135	300
5874	埀	10	3122113511	300
5875	乘	10	3122113534	300
9656	剩	12	312211353422	300
40285	㔞	10	3122113553	330
931	舌	6	312251	300
13109	舔	14	31225111342444	300
7692	甜	11	31225112211	300
14671	憇	15	312251122114544	300
44169	䑜	15	312251122151234	330
127131	𦧺	22	3122511251234352511134	340
14672	頢	15	312251132511134	300
2870	刮	8	31225122	300
44166	䑙	10	3122512511	330
13110	舓	14	31225125113533	300
127123	𦧲	17	31225125121554234	340
7693	舑	11	31225125211	300
18110	舙	18	312251312251312251	300
5876	敌	10	3122513134	300
127102	𦧝	12	312251321554	340
16020	憩	16	3122513251114544	300
17175	鴰	17	31225132511154444	300
44167	䑚	10	3122513511	330
18835	舚	19	3122513513344111251	300
5877	舐	10	3122513515	300
44168	䑛	11	31225135154	330
7694	鸹	11	31225135451	300
11452	辞	13	3122514143112	300
13111	舕	14	31225143344334	300
4289	适	9	312251454	300
1730	乱	7	3122515	300
2871	舏	8	31225152	300
40281	㔚	8	31225153	330
127083	𦧊	10	3122515435	340
932	竹	6	312312	300
4290	臿	9	312321511	300
11453	敮	13	3123215112154	300
101887	𠝞	11	31232151122	340
11454	歃	13	3123215113534	300
512	禾	5	31234	300
513	尓	5	31234	301
13112	稧	14	31234111253134	300
2872	秆	8	31234112	300
43354	䄨	8	31234112	330
16021	積	16	3123411212511134	300
5878	秣	10	3123411234	300
43361	䄯	9	312341132	330
43360	䄮	9	312341134	330
43376	䄾	11	31234113534	330
4291	秐	9	312341154	300
43383	䅅	11	31234121121	330
17176	穘	17	31234121121121135	300
7695	秲	11	31234121124	300
122616	𥡗	15	312341211254444	340
43367	䄵	9	312341212	330
7696	秸	11	31234121251	300
43427	䅲	15	312341213352511	330
11455	稑	13	3123412134121	300
11456	稜	13	3123412134354	300
11457	稏	13	3123412155121	300
11458	稘	13	3123412211134	300
43440	䅿	15	312341221122112	330
13113	穁	14	31234122122111	300
11459	稓	13	3123412212511	300
16022	穔	16	3123412212512134	300
43415	䅦	13	3123412225121	330
18111	穫	18	312341223241112154	300
43432	䅷	15	312341223411234	330
43433	䅸	15	312341224143112	330
43396	䅒	11	31234122415	330
43387	䅉	11	31234122431	330
5879	秙	10	3123412251	300
11460	稙	13	3123412251111	300
14673	稹	15	312341225111134	300
19413	穯	20	31234122512511252511	300
18112	穡	18	312341234341252511	300
43402	䅘	13	3123412343434	330
5880	秫	10	3123412344	300
45258	䢤	13	3123412344454	330
122472	𥟇	12	312341241344	340
16023	穑	16	3123412431252511	300
43429	䅴	15	312341245554234	330
17177	穗	17	31234125112144544	300
9657	秿	12	312341251124	300
9658	稉	12	312341251134	301
14674	稶	15	312341251153334	300
11461	稢	13	3123412511534	300
14675	穂	15	312341251214544	300
13114	稫	14	31234125125121	300
43435	䅺	16	3123412522111234	330
43374	䄼	11	31234125341	330
43375	䄽	11	31234125351	330
4292	秓	9	312341254	300
20590	穲	24	312341254125441352211535	300
43418	䅩	14	31234125425134	330
43431	䅶	15	312341311534124	330
5881	秠	10	3123413241	300
43369	䄷	10	3123413251	330
43410	䅡	14	31234132511134	330
13115	稬	14	31234132522134	300
43400	䅖	13	3123413425115	330
18836	穪	19	3123413425234343434	300
122645	𥡴	16	3123413542112511	340
43378	䅀	11	31234135422	330
9659	嵇	12	312341354252	300
9660	嵆	12	312341354252	301
14676	稽	15	312341354352511	300
5882	秡	10	3123413544	300
16024	諬	16	3123413544111251	300
40755	㛷	12	312341354531	330
5883	秤	10	3123414312	300
18837	穤	19	3123414524444132522	300
4293	秬	9	312341515	300
43372	䄺	11	31234151534	330
43362	䄰	9	312341523	330
4294	秕	9	312341535	300
43439	䅾	17	31234153515352511	330
122497	𥟠	13	3123415352511	340
13116	稭	14	31234153532511	300
43355	䄩	8	31234154	330
7697	秷	11	31234154121	300
43451	䆊	21	312342113525121122134	330
43365	䄳	9	312342121	330
18113	穢	18	312342121131233534	300
5884	秥	10	3123421251	300
1731	利	7	3123422	300
7698	梨	11	31234221234	300
44521	䖽	13	3123422251214	330
46455	䵩	19	3123422254312114444	330
7699	犁	11	31234223112	300
14677	鋫	15	312342234112431	300
42320	㴝	14	31234223424134	330
141966	𪏭	14	31234223424134	340
46195	䱘	18	312342235251214444	330
122729	𥣈	18	312342243143111234	340
17178	穙	17	31234224314311134	300
7700	悡	11	31234224544	300
4295	秒	9	312342343	300
9661	稍	12	312342432511	300
2873	和	8	31234251	300
40382	㕿	8	31234251	330
4296	香	9	312342511	300
5885	租	10	3123425111	300
45963	䭰	17	31234251111134112	330
9662	稈	12	312342511112	300
43408	䅞	13	3123425111124	330
9663	程	12	312342511121	300
19859	馩	21	312342511121222511134	300
43409	䅠	14	31234251112134	330
17179	穝	17	31234251112211154	300
11462	稞	13	3123425111234	300
43741	䊬	19	3123425111234431234	330
16025	馞	16	3123425111245521	300
45816	䫝	18	312342511132511134	330
45965	䭲	17	31234251113412512	330
17180	馣	17	31234251113425115	300
43394	䅐	12	312342511135	330
13117	馛	14	31234251113544	300
17181	馢	17	31234251115341534	300
43403	䅙	13	3123425111535	330
17182	馡	17	31234251121112111	300
43405	䅛	13	3123425112511	330
18114	馧	18	312342511251125221	300
18115	馤	18	312342511251135345	300
43434	䅹	16	3123425112512531	330
43437	䅼	16	3123425112522154	330
20821	馫	27	312342511312342511312342511	300
18116	馥	18	312342511312511354	300
139000	𩡗	19	3123425113251111344	340
16026	馟	16	3123425113443521	300
16027	馠	16	3123425113445251	300
11463	馚	13	3123425113453	300
43414	䅥	14	31234251135345	330
18838	馦	19	3123425114315112234	300
45964	䭱	16	3123425114325234	330
20407	馪	23	31234251144512332511134	300
13118	馝	14	31234251145434	300
13119	馜	14	31234251151335	300
45962	䭯	14	31234251152252	330
43377	䄿	11	31234251153	330
4297	种	9	312342512	300
5886	秞	10	3123425121	300
16028	穓	16	3123425121122134	300
13120	稩	14	31234251212511	300
43411	䅢	14	31234251212511	330
43419	䅪	14	31234251212534	330
14678	稷	15	312342512134354	300
18117	穠	18	312342512211311534	300
11464	稒	13	3123425122511	300
9664	稇	12	312342512341	300
7701	稆	11	31234251251	300
7702	秱	11	31234251251	301
43390	䅌	12	312342512511	330
43447	䆆	18	312342512512511234	330
5887	积	10	3123425134	300
5888	秧	10	3123425134	301
7703	秵	11	31234251341	300
43425	䅰	15	312342513414544	330
9665	惒	12	312342514544	300
2874	秈	8	31234252	300
40956	㟀	8	31234252	330
43426	䅱	15	312342521251431	330
5889	盉	10	3123425221	300
43442	䆁	18	312342522112143112	330
43450	䆉	20	31234252215425113535	330
7704	秽	11	31234252354	300
11465	稛	13	3123425312341	300
43364	䄲	9	312342534	330
43441	䆀	17	31234254312114444	330
7705	秼	11	31234311234	300
42498	㷏	13	3123431124334	330
5890	秩	10	3123431134	300
4298	秏	9	312343115	300
2875	秊	8	31234312	300
30083	秊	8	31234312	320
43359	䄭	8	31234312	330
5891	秨	10	3123431211	300
43406	䅜	13	3123431212211	330
122453	𥞴	12	312343121251	340
20591	穳	24	312343121353121352511134	300
43391	䅍	11	31234312154	330
7706	秳	11	31234312251	300
43413	䅤	14	31234312321511	330
5892	秝	10	3123431234	300
43453	䆌	21	312343123413544111251	330
43417	䅨	14	31234312342511	330
43392	䅎	12	312343123453	330
43401	䅗	13	3123431234531	330
40527	㘒	19	3123431251112125135	330
13121	種	14	31234312511211	300
13122	稪	14	31234312511354	300
4299	秗	9	312343134	300
17183	穚	17	31234313425125251	300
2876	秅	8	31234315	300
18118	穥	18	312343211152511134	300
7707	秹	11	31234323121	300
11466	稚	13	3123432411121	300
17184	穕	17	31234324111211234	300
17185	穛	17	31234324111214444	300
43370	䄸	10	3123432511	330
43412	䅣	14	31234325111121	330
16029	穒	16	3123432511154444	300
16030	穆	16	3123432511234333	300
20177	龝	22	3123432511255115115341	300
11467	稗	13	3123432511312	300
122630	𥡥	16	3123432535414544	340
1732	秂	7	3123434	300
9666	稌	12	312343411234	300
7708	秴	11	31234341251	300
11468	稐	13	3123434125122	300
9667	稀	12	312343413252	300
43373	䄻	11	31234341534	330
9668	黍	12	312343424134	300
46434	䵔	20	31234342413412511234	330
46437	䵗	21	312343424134125125121	330
46441	䵛	23	31234342413412512554121	330
46439	䵙	21	312343424134134354354	330
17186	黏	17	31234342413421251	300
40254	㓿	14	31234342413422	330
46432	䵒	16	3123434241342511	330
46438	䵘	21	312343424134251113533	330
46442	䵜	25	3123434241342512211311534	330
46433	䵓	16	3123434241343112	330
46440	䵚	22	3123434241343443321511	330
20178	黐	22	3123434241344134522554	300
46435	䵕	20	31234342413451312251	330
46431	䵑	15	312343424134534	330
9669	稅	12	312343425135	300
43371	䄹	10	3123434312	330
43455	䆎	22	3123434341211121111534	330
18839	穩	19	3123434431215114544	300
13123	稲	14	31234344322511	300
13124	稱	14	31234344325211	300
20179	穱	22	3123434432522151154124	300
14679	稻	15	312343443321511	300
16031	穏	16	3123434435114544	300
9670	稃	12	312343443521	300
43395	䅑	12	312343443531	330
43423	䅮	15	312343445113251	330
5893	秢	10	3123434454	300
11469	稔	13	3123434454544	300
13125	稯	14	31234345234354	300
4300	秎	9	312343453	300
1734	秃	7	3123435	300
1733	禿	7	3123435	301
43366	䄴	9	312343511	330
11470	稝	13	3123435113511	300
11471	稠	13	3123435121251	300
16033	頽	16	3123435132511134	300
16032	頹	16	3123435132511134	301
11472	颓	13	3123435132534	300
4301	秖	9	312343515	300
5894	秪	10	3123435154	300
4302	秭	9	312343523	300
5895	称	10	3123435234	300
16034	穐	16	3123435251125115	300
43452	䆋	22	3123435251125511511511	330
17187	穞	17	31234352512112511	300
18840	穨	19	3123435251212511134	300
19414	穭	20	31234352512144442511	300
43389	䅋	12	312343525135	330
43397	䅓	12	312343525154	330
9671	棃	12	312343531234	300
46409	䴻	19	3123435312343434354	330
11473	睝	13	3123435325111	300
18119	鵚	18	312343532511154444	300
43448	䆇	18	312343532511154444	330
44523	䖿	14	31234353251214	330
19415	黧	20	31234353254312114444	300
9672	犂	12	312343533112	300
18841	鵹	19	3123435332511154444	300
16035	錅	16	3123435334112431	300
14680	黎	15	312343533424134	300
18120	邌	18	312343533424134454	300
18842	鯬	19	3123435335251214444	300
43710	䊍	14	31234353431234	330
41353	㥎	12	312343534544	330
5896	剓	10	3123435353	300
2877	秇	8	31234354	300
43356	䄪	8	31234354	330
43380	䅂	11	31234354251	330
7709	移	11	31234354354	300
16036	穄	16	3123435445411234	300
13126	稳	14	31234355114544	300
43428	䅳	15	312343552335523	330
43420	䅫	14	31234412511234	330
11474	稤	13	3123441251234	300
20180	穰	22	3123441251251112213534	300
14681	稿	15	312344125125251	300
11475	稕	13	3123441251521	300
43445	䆄	18	312344125251125111	330
18843	穬	19	3123441312212512134	300
43388	䅊	11	31234413315	330
18121	穣	18	312344134112213534	300
43443	䆂	18	312344134315112234	330
11476	稡	13	3123441343412	300
43436	䅻	15	312344134522554	330
4303	秔	9	312344135	300
43424	䅯	15	312344135112251	330
16037	穅	16	3123441351124134	300
122643	𥡲	16	3123441351125112	340
19416	穮	20	31234413522115354444	300
43384	䅆	11	31234413534	330
43446	䆅	18	312344135342511134	330
11477	稖	13	3123441431251	300
43416	䅧	14	31234414312511	330
43454	䆍	21	312344143125111515111	330
17188	穜	17	31234414312511211	300
18844	穧	19	3123441432533543211	300
43422	䅭	15	312344143454153	330
43363	䄱	9	312344153	330
14682	稸	15	312344155425121	300
5897	秚	10	3123443112	300
43430	䅵	15	312344311214444	330
122442	𥞩	11	31234431132	340
43404	䅚	13	3123443113455	330
43456	䆏	22	3123443123425121122134	330
43421	䅬	15	312344313425221	330
17189	穟	17	31234431353334454	300
14683	稴	15	312344315112234	300
13127	稵	14	31234431554554	300
9673	税	12	312344325135	300
4304	秋	9	312344334	300
16038	醔	16	3123443341253511	300
11478	甃	13	3123443341554	300
46470	䵸	22	3123443342511251211511	330
14684	蝵	15	312344334251214	300
41101	㡑	12	312344334252	330
11479	湬	13	3123443342534	300
11480	揫	13	3123443343112	300
45597	䨂	17	31234433432411121	330
19417	鶖	20	31234433432511154444	300
17190	鍫	17	31234433434112431	300
13128	鹙	14	31234433435451	300
11481	愁	13	3123443344544	300
9674	媝	12	312344334531	300
9675	稊	12	312344351523	300
4305	科	9	312344412	300
11482	稥	13	3123444442511	300
122498	𥟡	13	3123444511234	340
18845	穦	19	3123444512332511134	300
14685	稼	15	312344451353334	300
7710	秺	11	31234445315	300
43407	䅝	13	3123444534121	330
14686	穃	15	312344453434251	300
9676	稂	12	312344511534	300
13129	稨	14	31234451325122	300
7711	秾	11	31234453534	300
5898	秘	10	3123445434	300
13130	穊	14	31234511541535	300
43399	䅕	13	3123451312251	330
17191	穉	17	31234513241343112	300
43449	䆈	20	31234513241343112454	330
122754	𥣡	19	3123451324134354152	340
43393	䅏	12	312345133115	330
5899	秜	10	3123451335	300
14687	稺	15	312345134143112	300
43357	䄫	8	31234515	330
43368	䄶	10	3123451532	330
43352	䄦	7	3123452	330
2879	季	8	31234521	300
2878	秄	8	31234521	301
13131	稦	14	31234521251152	300
13132	稰	14	31234521342511	300
43358	䄬	8	31234525	330
1735	秀	7	3123453	300
43353	䄧	7	3123453	330
2880	委	8	31234531	300
45798	䫋	17	31234531132511134	330
9677	瓾	12	312345311554	300
14688	覣	15	312345312511135	300
16039	頺	16	3123453132511134	300
17192	魏	17	31234531325113554	300
19860	犩	21	312345313251135543112	300
45966	䭳	26	31234531325113554312342511	330
122788	𥤃	21	312345314524444132522	340
7712	逶	11	31234531454	300
5900	秛	10	3123453254	300
5901	透	10	3123453454	300
43382	䅄	11	31234535353	330
1736	私	7	3123454	300
30033		13	3123454134333	320
122751	𥣞	19	3123454154132411121	340
16040	穋	16	3123454154134333	300
5902	秮	10	3123454251	300
9678	稄	12	312345434354	300
122387	𥝲	9	312345435	340
122386	𥝱	9	312345452	340
16041	穇	16	3123454545434333	300
17193	穖	17	31234554554134534	300
43398	䅔	13	3123455525121	330
933	迁	6	312454	300
1737	忎	7	3124544	300
4306	重	9	312511211	300
119311	𤭮	13	3125112111554	340
17194	濌	17	31251121125342511	300
46340	䳯	20	31251121132511154444	330
7713	動	11	31251121153	300
14689	勲	15	312511211534444	300
14690	憅	15	312511211534544	300
42086	㰱	11	31251123534	330
4307	复	9	312511354	300
42524	㷩	14	31251255154334	330
13133	熈	14	31251255154444	300
40274	㔓	5	31253	330
13134	熏	14	31254312114444	300
16042	勳	16	3125431211444453	300
109176	𢏗	9	313112515	340
934	圱	6	313121	300
238	升	4	3132	300
104733	𡉼	7	3132121	340
134521	𨛘	9	313212152	340
514	刋	5	31322	300
5903	谸	10	3133434251	300
239	夭	4	3134	300
240	攵	4	3134	301
1738	呑	7	3134251	300
9679	喬	12	313425125251	300
16043	敽	16	3134251252512154	300
43068	䀉	17	31342512525125221	330
16044	敿	16	3134251252513134	300
20408	鷮	23	31342512525132511154444	300
45264	䢪	15	313425125251454	330
13135	勪	14	31342512525153	300
43975	䎗	18	313425125251541541	330
1739	岙	7	3134252	300
935	乔	6	313432	300
14691	鴁	15	313432511154444	300
112016	𢻯	7	3134521	340
45274	䢴	5	31352	330
515	叐	5	31354	300
30034		6	314314	320
123256	𥫗	6	314314	340
2881	竺	8	31431411	300
17195	篲	17	31431411121112511	300
123962	𥶙	21	314314111211125114544	340
11483	筺	13	3143141112145	300
9680	筐	12	314314111215	300
9681	筙	12	314314111234	300
19418	籍	20	31431411123412212511	300
11484	筹	13	3143141113124	300
14692	箺	15	314314111342511	300
43556	䇳	12	314314111534	330
4308	竿	9	314314112	300
4309	竽	9	314314112	301
11485	筭	13	3143141121132	300
13136	箐	14	31431411212511	300
17196	簀	17	31431411212511134	300
123994	𥶹	22	3143141121251134435112	340
13137	箦	14	31431411212534	300
16045	篝	16	3143141122125211	300
9682	筓	12	314314113112	300
5904	笄	10	3143141132	300
18122	簮	18	314314113411342511	300
14693	篋	15	314314113434345	300
5905	笎	10	3143141135	300
13138	箧	14	31431411431345	300
7714	笺	11	31431411534	300
4310	笁	9	314314121	300
40271	㔐	18	314314121112111122	330
16046	篚	16	3143141211121115	300
18846	簼	19	3143141211122125211	300
123475	𥮲	14	31431412111534	340
9683	筀	12	314314121121	300
14694	篈	15	314314121121124	300
13139	箝	14	31431412112211	300
17197	簎	17	31431412112212511	300
19861	籒	21	314314121122155125121	300
9684	等	12	314314121124	300
13140	箍	14	31431412112525	300
16047	篤	16	3143141211254444	300
43542	䇥	11	31431412121	330
19862	籖	21	314314121211121111534	300
17198	篶	17	31431412121154444	300
43604	䈣	15	314314121213134	330
43617	䈰	16	3143141212432511	330
9685	筘	12	314314121251	300
16048	篢	16	3143141212511134	300
43656	䉗	18	314314121251122111	330
18123	簙	18	314314121251124124	300
134364	𨘻	19	3143141212513534454	340
19419	籉	20	31431412125145154121	300
13141	箉	14	31431412125153	300
20181	籜	22	3143141212522112143112	300
43664	䉟	19	3143141213241112154	330
13142	箸	14	31431412132511	300
17199	篺	17	31431412132511312	300
43670	䉥	20	31431412132535414544	330
43566	䇽	13	3143141213312	330
43550	䇭	12	314314121335	330
20182	籡	22	3143141213412512513434	300
43579	䈊	14	31431412134354	330
9686	筑	12	314314121354	300
11486	筠	13	3143141213541	300
16049	築	16	3143141213541234	300
16050	篫	16	3143141213543112	300
18847	籀	19	3143141213545325121	300
43638	䉅	17	31431412143112354	330
19420	籌	20	31431412151211251124	300
134342	𨘥	18	314314121513251454	340
7716	筇	11	31431412152	300
7715	笻	11	31431412152	301
11487	筢	13	3143141215215	300
13143	箨	14	31431412154112	300
16051	篕	16	3143141215425221	300
123476	𥮳	14	31431412155121	340
43535	䇞	11	31431412211	330
43552	䇯	12	314314122111	330
13144	箕	14	31431412211134	300
17200	簊	17	31431412211134121	300
18124	簛	18	314314122111343312	300
43634	䉁	17	31431412211134454	330
43640	䉇	17	31431412211134522	330
18848	簸	19	3143141221113453254	300
13145	箃	14	31431412211154	300
14695	篏	15	314314122113534	300
43630	䈽	17	31431412212511121	330
17201	簕	17	31431412212511253	300
43641	䉈	18	314314122125113134	330
17202	簧	17	31431412212512134	300
13146	箬	14	31431412213251	300
7717	笹	11	31431412215	300
43583	䈎	15	314314122151234	330
18849	籆	19	3143141223241112154	300
43539	䇢	11	31431412251	330
43616	䈯	16	3143141225111134	330
18850	簳	19	3143141225111234112	300
43548	䇫	13	3143141225125	330
14696	箶	15	314314122513511	300
43587	䈒	15	314314122543112	330
7718	笨	11	31431412341	300
43605	䈤	15	314314123412211	330
18125	簯	18	314314123412211134	300
13147	箖	14	31431412341234	300
43674	䉩	21	314314123412512512515	330
14697	篐	15	314314123412525	300
43631	䈾	17	31431412342432511	330
14698	箱	15	314314123425111	300
43652	䉓	18	314314123425111234	330
11488	筮	13	3143141234341	300
43667	䉢	19	3143141234341252511	330
18126	簭	18	314314123434134251	300
16052	遾	16	3143141234341454	300
13148	箂	14	31431412343434	300
123495	𥯆	14	31431412343454	340
43624	䈷	16	3143141234354251	330
19421	籕	20	31431412343545325121	300
43657	䉘	18	314314123444511234	330
43649	䉐	18	314314125111212251	330
123970	𥶡	21	314314125111234125122	340
43655	䉖	18	314314125111234454	330
17203	簐	17	31431412511123534	300
18851	簵	19	3143141251112354251	300
14699	範	15	314314125111255	300
17204	篿	17	31431412511214124	300
123434	𥮉	13	3143141251124	340
18127	簠	18	314314125112425221	300
11489	筪	13	3143141251125	300
11490	筻	13	3143141251134	300
43574	䈅	14	31431412511534	330
7719	笴	11	31431412512	300
19422	籄	20	31431412512125111345	300
43568	䇿	13	3143141251234	330
20183	籟	22	3143141251234352511134	300
18852	籁	19	3143141251234352534	300
17205	簌	17	31431412512343534	300
43584	䈏	15	314314125125121	330
19423	籃	20	31431412512531425221	300
43611	䈪	16	3143141251254312	330
43680	䉯	21	314314125125542511134	330
43563	䇺	13	3143141251431	330
7720	笸	11	31431412515	300
17206	篻	17	31431412522111234	300
18853	籈	19	3143141252211211554	300
16053	篥	16	3143141252211234	300
43671	䉦	21	314314125221134515454	330
18128	簟	18	314314125221251112	300
9687	策	12	314314125234	300
13149	箣	14	31431412523422	300
123586	𥰡	16	3143141252343134	340
43541	䇤	11	31431412534	330
43544	䇧	12	314314125341	330
43557	䇴	12	314314125351	330
20704	籭	25	3143141254125441352211535	300
14700	箴	15	314314131251534	300
43663	䉞	19	3143141312515344544	330
19424	籋	20	31431413425234343434	300
11491	筴	13	3143141343434	300
18129	簝	18	314314134432511234	300
16054	篴	16	3143141353334454	300
7721	笼	11	31431413534	300
43653	䉔	18	314314135415341534	330
9688	筬	12	314314135534	300
43555	䇲	12	314314143134	330
43658	䉙	18	314314145244441154	330
43690	䉹	30	314314145244442512512511234341	330
20184	籗	22	3143141452444432411121	300
20884	籱	30	314314145244443241112132411121	300
123268	𥫣	9	314314151	340
13150	箑	14	31431415112134	300
5906	笌	10	3143141523	300
